,No.,Name,Net worth(USD),Age,Nationality,Primary source(s) of wealth
0,1,Elon Musk,$342 billion,53,South AfricaCanadaUnited States,TeslaandSpaceX
1,2,Mark Zuckerberg,$216 billion,40,United States,Meta Platforms
2,3,Jeff Bezos,$215 billion,61,United States,Amazon
3,4,Larry Ellison,$192 billion,80,United States,Oracle Corporation
4,5,Bernard Arnault& family,$178 billion,76,France,LVMH
5,6,Warren Buffett,$154 billion,94,United States,Berkshire Hathaway
6,7,Larry Page,$144 billion,52,United States,Google
7,8,Sergey Brin,$138 billion,51,United States,Google
8,9,Amancio Ortega,$124 billion,89,Spain,"Inditex,Zara"
9,10,Steve Ballmer,$118 billion,69,United States,Microsoft
